9.9,0.3,270,91,0,0,27378.1829272515,1.22840597427709,0,-0.301612231301538,-0.775158090330889,-0.693371847430087,22.3253190664079,22.59068960719,20.7398237925092,1,1,0,0,0,0
9.2,0.3,270,92,0,0,26040.8175106709,1.23193762066388,0,-0.341507609686578,-0.790134885432156,-0.751697691862122,22.2128912300607,22.5152529856757,20.4903433171715,1,1,0,0,0,0
8.5,0.2,270,93,0,0,24720.4907404502,1.23547440100925,0,-0.388061007718222,-0.812710655777866,-0.811578663015637,22.0309408996847,22.3633938815761,20.220839710695,1,1,0,0,0,0
7.8,0.2,270,95,0,0,23568.6907166634,1.24012537776101,0,-0.445819224054464,-0.85060979500642,-0.874528229941656,21.8826664060333,22.2456151464374,19.9682258691962,1,1,0,0,0,0
7.1,0.1,270,96,0,0,22274.4920623413,1.24368172570102,0,-0.49863162340462,-0.88361307420909,-0.93562785745723,21.73029970317,22.1199748464498,19.7159209665209,1,1,0,0,0,0
6.4,0.1,270,97,0,0,20997.1110499799,1.24724340357402,0,-0.551450973194464,-0.918703898286995,-0.996331595932853,21.5191409752843,21.9336688696453,19.4661693839515,1,1,0,0,0,0
5.7,0,0,99,0,0,19880.5665390382,1.25069612217477,0,-0.615498727352734,-0.966666833907254,-1.05780203226651,21.3701793571998,21.8047218365278,19.2121650127782,1,1,0,0,0,0
5,0,0,100,0,0,18629.1239777142,1.25427414414267,0,-0.668023383298243,-1.00473291655865,-1.11966452689522,21.1782913005322,21.6306696498588,18.9676293683642,1,1,0,0,0,0
7,0,0,100,132,64,22716.7945335559,1.24246580666574,0,-0.666457010007859,-1.04336589900887,-1.15429850978806,20.6107257437941,20.8212096654155,18.8310466101882,1,1,0,0,0,0
9,0,0,93,117,189,25791.8501432216,1.23284632740885,0,-0.686473621678188,-1.17390830291432,-1.15280761958225,19.9262706254184,19.5149068957092,18.837635783449,1,1,0,0,0,0
11,0.5,0,83,364,181,28190.1379571899,1.22267495444232,0,-0.634336388441059,-1.36791225513115,-1.11014612026441,20.381608951291,19.8684115474614,19.0535794862827,1,1,0,0,0,0
13,1,0,73,539,173,30286.0478634274,1.2140826472596,0,-0.385201403473641,-1.28273117402969,-1.01188788271,20.7123570618714,19.8205250733943,19.8240700301335,1,1,0,0,0,0
15,1.5,0,65,497,241,32580.1251705012,1.20426363978663,0,-0.21771035076872,-1.25124988484992,-0.813824148764696,21.0145304525748,19.9803862160047,21.1057749945557,1,1,0,0,0,0
17,2,0,58,680,174,34862.9761777398,1.19577690174334,0,-0.0197738810760689,-1.18135823816623,-0.546530247553582,21.6236905111282,20.3662162462615,22.2759108713749,1,1,0,0,0,0
